    0.707337483341E+00   -0.937187351950E+00   -0.409671058065E+00    0.823816245322E+00   -0.156873747037E+00   -0.103850464241E+00    0.483509743815E-01   -0.357811503446E+00   -0.139600543105E+00    0.127067735100E+00    0.320083585105E-01   -0.236871314963E+00   -0.924155984263E-01    0.768681360482E-01    0.110283174612E+00    0.430270992490E-01    0.189817233915E+00   -0.318413253675E+00    0.392184367593E-01    0.841188760355E-01   -0.391642892490E-01    0.289827317791E+00    0.113076439915E+00    0.508867274783E-01    0.730074923165E-01    0.284839516896E-01    0.125659061732E+00   -0.210789662639E+00    0.259626160604E-01   -0.236919774469E-01    0.175327636689E+00    0.684042661215E-01   -0.585046790016E-01    0.981400097975E-01   -0.120877435954E-01    0.432951919170E+00    0.168916657157E+00    0.894528758615E-01    0.349001357763E-01
   -0.953172411103E+00    0.350769768628E+00   -0.779797246409E+00   -0.374696907884E+00   -0.490687728353E-03    0.707761641793E-03    0.132057748065E-02   -0.127758647361E-01    0.280164747674E-02    0.397457059966E-03   -0.190478390188E-02    0.184277422859E-01   -0.404106013517E-02    0.240436986893E-03    0.343834139136E-01   -0.754001445870E-02    0.593732151307E-03    0.729455153101E-01    0.122671932088E-03   -0.573286929853E-03   -0.106966775932E-02    0.103484504362E-01   -0.226933445616E-02   -0.346803204479E-03   -0.495941921426E-01    0.108756194706E-01   -0.856391586570E-03   -0.105215669140E+00   -0.176940410448E-03   -0.647082965516E-03    0.626017372069E-02   -0.137280726360E-02   -0.159789875158E-02   -0.196316718896E+00   -0.330144370161E-03    0.154587963307E-01   -0.338999344685E-02    0.319396618403E-02   -0.700411869184E-03
   -0.181531477785E+00   -0.823058652952E+00   -0.796265633612E+00   -0.310510092613E+00    0.159581377766E-03    0.104469903723E-02   -0.602528133081E-04    0.728002908385E-02   -0.144257355948E-02   -0.129260915990E-03   -0.394444871540E-03    0.476586897628E-01   -0.944380371833E-02   -0.781948751053E-04   -0.274870564102E-02    0.544669538386E-03   -0.193093467097E-03   -0.658095425397E-01   -0.398953444415E-04   -0.846206220153E-03    0.488047787796E-04   -0.589682355792E-02    0.116848458318E-02   -0.511902528241E-03   -0.179943936880E-01    0.356567758923E-02   -0.126408583504E-02   -0.430821983705E+00   -0.261174759307E-03    0.295238785210E-04   -0.356721425108E-02    0.706861044148E-03    0.729059041028E-04    0.248475739215E-01    0.150632033270E-04   -0.880883519145E-02    0.174551400698E-02   -0.182000727096E-02    0.360643389871E-03
    0.585448888486E+00    0.738911885347E+00    0.776856318232E+00   -0.786021163376E+00   -0.360191820085E-02   -0.298320685090E-02   -0.146249345997E+00    0.736325809514E-03    0.596948098969E-02    0.291755374269E-02   -0.121127695464E+00    0.609845109452E-03    0.494408689807E-02    0.176493991842E-02    0.298971720282E-01    0.242379932581E+00    0.435832102303E-02   -0.122031725237E-02    0.900479550212E-03    0.241639754923E-02    0.118461970258E+00   -0.596423905706E-03   -0.483527960165E-02    0.146177135694E-02    0.247616529426E-01    0.200745668024E+00    0.360968028958E-02   -0.101070001719E-02    0.745801712724E-03    0.716621795386E-01   -0.360799646662E-03   -0.292504568495E-02    0.176961708657E+00   -0.495487654400E-01    0.365623364993E-01   -0.890954229512E-03   -0.722307199752E-02   -0.184081452378E-03   -0.149237024742E-02
    0.251896356015E+00   -0.835653447193E+00    0.493184558058E+00   -0.699100022187E+00    0.108879895728E+00    0.168515265240E+00   -0.402462032558E-01    0.154502782195E-01   -0.213605046588E+00   -0.881927155395E-01   -0.622897328404E-01    0.239126582074E-01   -0.330600161232E+00   -0.533511489066E-01   -0.571101793793E-02    0.789566527778E-01   -0.131744673831E+00   -0.303109897086E-01   -0.272199739319E-01   -0.136497364845E+00    0.325994246372E-01   -0.125147253578E-01    0.173020087736E+00   -0.825724799677E-01   -0.883903953223E-02    0.122202553524E+00   -0.203903470941E+00   -0.469128339653E-01   -0.421288163101E-01    0.197206395954E-01   -0.757063632755E-02    0.104666472828E+00    0.486979059396E-01    0.112041093036E-01    0.100615508140E-01   -0.186948366456E-01    0.258462106372E+00   -0.386256955487E-02    0.534012616471E-01
   -0.763585956947E+00   -0.701333623446E+00   -0.360697417687E+00   -0.200610027037E+00   -0.464669211504E-04    0.102546436876E-03    0.213041843098E-04   -0.928481516650E-04    0.761719020814E-01    0.376382061318E-04   -0.470155572487E-04    0.204903765690E-03   -0.168101457018E+00    0.227687913637E-04    0.425690811210E-04   -0.349233433375E-01    0.562249745920E-04    0.152203333941E+00    0.116167302876E-04   -0.830626138695E-04   -0.172563892909E-04    0.752070028486E-04   -0.616992406860E-01   -0.502477540692E-04   -0.939444121101E-04    0.770712656313E-01   -0.124081188620E-03   -0.335892914570E+00   -0.256366092190E-04   -0.104390503118E-04    0.454955943158E-04   -0.373242320199E-01   -0.257780630149E-04   -0.697822837960E-01   -0.532604607745E-05    0.112346263515E-03   -0.921680015185E-01    0.232120379163E-04   -0.190429755204E-01
    0.438053792615E+00   -0.764872807191E+00   -0.699719776872E+00   -0.295502097280E+00    0.341306460510E-02    0.368978349939E-02   -0.141717914275E-02    0.286482019578E-01   -0.357109445098E-01   -0.276458233013E-02   -0.153207888558E-02    0.309708942260E-01   -0.386062583177E-01   -0.167240165650E-02   -0.118953606185E-01    0.148279659434E-01   -0.412980817218E-02   -0.299746552963E+00   -0.853266151276E-03   -0.298872463450E-02    0.114791510563E-02   -0.232050435858E-01    0.289258650529E-01   -0.180799391470E-02   -0.128597932965E-01    0.160301636206E-01   -0.446463803426E-02   -0.324048915883E+00   -0.922445874847E-03    0.694417779947E-03   -0.140376189593E-01    0.174983628098E-01    0.171478676273E-02    0.124461330833E+00    0.354294785687E-03   -0.346643243690E-01    0.432102428568E-01   -0.716205048946E-02    0.892773612744E-02
    0.903390128137E+00    0.907185969052E+00    0.112091492244E-01   -0.814382439620E+00   -0.288817295815E-01   -0.128055600338E-01   -0.148812560743E+00   -0.245787935463E-01    0.455212776477E-01    0.233942009610E-01   -0.659804038050E-01   -0.108977274171E-01    0.201831906253E-01    0.141520474949E-01   -0.126641764901E+00    0.234547514751E+00    0.349468927936E-01    0.387393034100E-01    0.722043239538E-02    0.103725036274E-01    0.120538174202E+00    0.199088227725E-01   -0.368722348946E-01    0.627472441655E-02   -0.561503326400E-01    0.103993504698E+00    0.154947276409E-01    0.171762038725E-01    0.320139000844E-02    0.729181547641E-01    0.120436088377E-01   -0.223054260474E-01    0.180063198499E+00    0.199603521859E+00    0.372031401858E-01    0.297403401910E-01   -0.550807459537E-01    0.614469838657E-02   -0.113803194119E-01
    0.176389980833E+00   -0.350894661179E+00    0.137203037471E+00    0.530531482480E+00   -0.931346399581E-01   -0.169714870035E+00    0.705978054410E-01   -0.586405969629E-01   -0.121767983466E+00    0.754390583661E-01    0.128647057427E+00   -0.106857999309E+00   -0.221892063981E+00    0.456359735795E-01    0.444506733176E-01    0.923024173345E-01    0.112692914349E+00   -0.766690808560E-01    0.232836599895E-01    0.137469044728E+00   -0.571842224072E-01    0.474988835399E-01    0.986320666079E-01    0.831602863171E-01    0.810003694485E-01    0.168198349925E+00    0.205354992742E+00   -0.139710456808E+00    0.424287175087E-01   -0.345929246661E-01    0.287338925118E-01    0.596663118986E-01   -0.854233445836E-01    0.581166025449E-01   -0.176494513603E-01    0.709551223251E-01    0.147339259994E+00    0.146601492407E-01    0.304419958666E-01
   -0.699601225028E+00   -0.720534524648E+00   -0.268317181892E+00   -0.811335530958E+00   -0.467415470686E-01    0.122959520950E+00    0.208071222245E-01   -0.743772971014E-01    0.740618937662E-01    0.378606531256E-01   -0.547357531260E-01    0.195658838758E+00   -0.194829130598E+00    0.229033580636E-01    0.331092488069E-01   -0.329688461853E-01    0.565572719530E-01    0.117850687921E+00    0.116853867671E-01   -0.995972119697E-01   -0.168537690018E-01    0.602456106522E-01   -0.599901339506E-01   -0.602501652657E-01   -0.870980450508E-01    0.867286982882E-01   -0.148781020350E+00   -0.310021063471E+00   -0.307398802376E-01   -0.101954898900E-01    0.364448755797E-01   -0.362903279454E-01   -0.251766178916E-01   -0.524615427089E-01   -0.520178055612E-02    0.899965294928E-01   -0.896148914571E-01    0.185943242754E-01   -0.185154734416E-01
    0.405667710750E+00   -0.939147372947E+00    0.883829672996E+00    0.217760400803E+00   -0.111909240626E+00   -0.128416315557E+00    0.343639626137E-01    0.382704587668E-01   -0.263971688356E+00    0.906464849072E-01    0.394327889466E-01    0.439155094075E-01   -0.302908602009E+00    0.548355279068E-01   -0.117517070700E-01    0.810577676961E-01    0.135410181158E+00    0.902724168110E-01    0.279773101565E-01    0.104017215601E+00   -0.278348097171E-01   -0.309990716011E-01    0.213817067568E+00    0.629239946229E-01   -0.134851323715E-01    0.930141230211E-01    0.155383741824E+00    0.103587970917E+00    0.321040788892E-01   -0.168383416807E-01   -0.187525247957E-01    0.129346127294E+00   -0.415803947625E-01   -0.277199446532E-01   -0.859099065342E-02   -0.463072551078E-01    0.319405742910E+00   -0.956761469169E-02    0.659929220889E-01
    0.188384062688E+00   -0.186439457133E+00    0.519805729677E+00   -0.627086099696E+00    0.562564427890E-01    0.997858734314E-01   -0.539524798179E-01    0.614704654261E-02   -0.129713240715E+00   -0.455677186591E-01   -0.956991778277E-01    0.109034339512E-01   -0.230081184992E+00   -0.275656569666E-01   -0.589529639785E-02    0.124400880234E+00   -0.680702957747E-01   -0.141735468568E-01   -0.140641106973E-01   -0.808265574794E-01    0.437015086525E-01   -0.497910769952E-02    0.105067724979E+00   -0.488950779814E-01   -0.104568876209E-01    0.220658290399E+00   -0.120740906852E+00   -0.251405827067E-01   -0.249464683578E-01    0.264367151108E-01   -0.301205280588E-02    0.635594879502E-01    0.652825005797E-01    0.135930741943E-01    0.134881199545E-01   -0.743792631656E-02    0.156953021265E+00   -0.153676163565E-02    0.324283101787E-01
   -0.349980363878E+00   -0.547827285540E+00   -0.553285031413E+00   -0.785388878567E+00   -0.959879687807E-03    0.576564008048E-01    0.551532551738E-03   -0.352045841489E-02    0.159263509247E-02    0.777502547124E-03   -0.331285079410E-01    0.211460836148E+00   -0.956636632627E-01    0.470341047025E-03    0.202280289656E-02   -0.915104369531E-03    0.116145442225E-02    0.584115455754E-02    0.239969921952E-03   -0.467016846519E-01   -0.446741366908E-03    0.285157131606E-02   -0.129003442490E-02   -0.282516363943E-01   -0.121502242453E+00    0.549669140603E-01   -0.697642449738E-01   -0.350856417330E+00   -0.144141002012E-01   -0.270250950351E-03    0.172502462329E-02   -0.780391195309E-03   -0.667354387603E-03   -0.335624028630E-02   -0.137883137934E-03    0.425975468201E-02   -0.192708846189E-02    0.880114603722E-03   -0.398158773117E-03
   -0.955793197681E-01    0.562973190620E+00    0.431406648214E+00   -0.944156348712E+00    0.800499534635E-02    0.331537885079E-01   -0.527057331345E-01    0.175060163678E-02   -0.102560848675E-01   -0.648404623055E-02   -0.218288038142E+00    0.725035729767E-02   -0.424769851705E-01   -0.392244771971E-02   -0.115261457004E-01    0.675271438202E-01   -0.968604436909E-02   -0.224288936835E-02   -0.200124883659E-02   -0.268545686914E-01    0.426916438389E-01   -0.141798732579E-02    0.830742874271E-02   -0.162453563689E-01   -0.477371166786E-01    0.279672947690E+00   -0.401160840945E-01   -0.928923460259E-02   -0.828844712697E-02    0.258258092359E-01   -0.857794802021E-03    0.502548158509E-02    0.637739370927E-01    0.147674200151E-01    0.131764332836E-01   -0.211822798050E-02    0.124098626897E-01   -0.437650409194E-03    0.256402121688E-02
    0.528921907575E+00    0.691703631075E+00    0.841985563006E+00   -0.355601164446E+00    0.832620119725E-03    0.763531952131E-03   -0.368677575175E-01   -0.239126710562E-03   -0.534018825498E-02   -0.674422296977E-03   -0.338085883360E-01   -0.219284737177E-03   -0.489707642955E-02   -0.407983858665E-03    0.105883407956E-01    0.236459294003E+00   -0.100747034487E-02    0.153369060024E-02   -0.208155029931E-03   -0.618460881226E-03    0.298628835892E-01    0.193692635555E-03    0.432555248654E-02   -0.374130656544E-03    0.970975397543E-02    0.216838654354E+00   -0.923873662079E-03    0.140642983544E-02   -0.190882988033E-03    0.180652011836E-01    0.117172088175E-03    0.261669224494E-02    0.446099865962E-01   -0.679106015061E-01    0.921693937938E-02    0.289343319780E-03    0.646162778853E-02    0.597816776405E-04    0.133504706375E-02
   -0.378115152963E+00   -0.336700813969E+00    0.860909715018E+00   -0.571513822553E+00   -0.480481870723E-02    0.107235856937E+00    0.371553887113E-02    0.149811471863E-02    0.127839839016E-01    0.389190315285E-02   -0.829248758606E-01   -0.334355207620E-01   -0.285318042635E+00    0.235436116654E-02   -0.115848355779E-02   -0.988578175549E-02    0.581383063574E-02   -0.398597233585E-02    0.120120467681E-02   -0.868610441192E-01   -0.300958648561E-02   -0.121347292209E-02   -0.103550269603E-01   -0.525455698993E-01    0.258554972908E-01    0.220634813224E+00   -0.129755386894E+00    0.889605175988E-01   -0.268089642343E-01   -0.182061404685E-02   -0.734076212129E-03   -0.626415211179E-02   -0.449580203406E-02    0.308232964770E-02   -0.928884717782E-03   -0.181271880954E-02   -0.154686205210E-01   -0.374528679658E-03   -0.319599597541E-02
   -0.537112878077E+00    0.401544048796E+00    0.747127490017E+00   -0.201400123744E-01    0.351658374635E-02   -0.170628850291E-01   -0.110641647198E-01   -0.588758612759E-03    0.194990484908E-01   -0.284843283454E-02    0.536846508356E-01    0.285672722279E-02   -0.946117159644E-01   -0.172312603571E-02    0.185240072230E-02   -0.613495084840E-01   -0.425506633308E-02   -0.326459813490E-02   -0.879145936587E-03    0.138209368736E-01    0.896197342304E-02    0.476894476335E-03   -0.157942292775E-01    0.836081366425E-02   -0.898806990884E-02    0.297675154456E+00    0.206460908852E-01    0.158402206971E-01    0.426572125727E-02    0.542144071270E-02    0.288491720252E-03   -0.955453376047E-02    0.133876393110E-01    0.102713468849E-01    0.276604117995E-02    0.712397921439E-03   -0.235938486738E-01    0.147189653190E-03   -0.487476212269E-02
    0.359880750674E+00    0.503202704541E+00   -0.587532273856E+00    0.145586236789E+00   -0.371167271669E-02   -0.464086678886E-02    0.174557946537E-01   -0.157454783860E-01   -0.106331161680E-01    0.300645490052E-02    0.218257437725E-01   -0.196872605141E-01   -0.132950503595E-01    0.181871963118E-02    0.740501273713E-01    0.500069662725E-01    0.449112398719E-02   -0.451072908576E-01    0.927918179172E-03    0.375910209898E-02   -0.141391936695E-01    0.127538374927E-01    0.861282409609E-02    0.227402472654E-02    0.925881140553E-01    0.625258978095E-01    0.561544881452E-02   -0.563996192701E-01    0.116021669722E-02   -0.855333938032E-02    0.771528440916E-02    0.521022692233E-02   -0.211215115310E-01    0.212137132419E+00   -0.436394866343E-02    0.190520288471E-01    0.128660705633E-01    0.393636959651E-02    0.265827904200E-02
   -0.446562731680E+00   -0.752043056548E+00    0.870151305357E+00   -0.799269386197E+00   -0.246413575437E-01    0.216869463478E+00    0.104421740522E-01    0.798158962814E-02    0.398810028351E-01    0.199594996104E-01   -0.919019449405E-01   -0.702462539771E-01   -0.350994123293E+00    0.120742651964E-01   -0.338232777810E-02   -0.169002203812E-01    0.298160426278E-01   -0.129178677767E-01    0.616033938592E-02   -0.175664265417E+00   -0.845816098226E-02   -0.646508759879E-02   -0.323036122964E-01   -0.106266037104E+00    0.297679869805E-01    0.148739440196E+00   -0.262412050808E+00    0.113690613395E+00   -0.542173658694E-01   -0.511666528557E-02   -0.391097891779E-02   -0.195416913892E-01   -0.126350306031E-01    0.547415553175E-02   -0.261054351304E-02   -0.965772345005E-02   -0.482560134304E-01   -0.199539740703E-02   -0.997025070877E-02
   -0.242503445337E+00    0.142524902741E+00    0.886071685223E+00    0.278923572139E+00   -0.720031662585E-02   -0.790958878834E-01    0.119135196934E-01    0.248378501185E-02   -0.147459037375E-01    0.583225646694E-02    0.130870691794E+00    0.272845196999E-01   -0.161984591701E+00    0.352815514667E-02   -0.410962783866E-02    0.243983179770E-01    0.871238311728E-02    0.508667279405E-02    0.180007915646E-02    0.640676691855E-01   -0.964995095163E-02   -0.201186585960E-02    0.119441820273E-01    0.387569850628E-01   -0.451444956742E-01    0.268016911412E+00    0.957060243389E-01    0.558773901099E-01    0.197739719708E-01   -0.583762464975E-02   -0.121705465581E-02    0.722549283136E-02   -0.144153588290E-01   -0.841632106677E-02   -0.297837992334E-02   -0.300537986434E-02    0.178425435223E-01   -0.620946252962E-03    0.368647593437E-02
    0.410601525784E+00    0.128081569282E+00   -0.452895625718E+00    0.959224321888E+00   -0.530320503432E-01   -0.603011568636E-01    0.853312924845E-01   -0.137280717301E+00   -0.405063352507E-01    0.429559607780E-01    0.970276581837E-01   -0.156097793971E+00   -0.460585412051E-01    0.259857046682E-01    0.220891724244E+00    0.651767736376E-01    0.641687809153E-01   -0.104856190219E+00    0.132580125858E-01    0.488439370595E-01   -0.691183469124E-01    0.111197381014E+00    0.328101315531E-01    0.295475668632E-01    0.251169366965E+00    0.741105581540E-01    0.729643998050E-01   -0.119228834895E+00    0.150752892159E-01   -0.418123333174E-01    0.672675514777E-01    0.198481042729E-01   -0.103250863906E+00    0.168718994994E+00   -0.213328231211E-01    0.166109667935E+00    0.490126656534E-01    0.343201793253E-01    0.101265838127E-01
    0.511329557543E-01   -0.626506906422E+00    0.473876224288E+00    0.303483373176E+00   -0.673905429311E-01   -0.168231341488E+00    0.345570219792E-01   -0.111681466480E-01   -0.131009076607E+00    0.545863397742E-01    0.862669139103E-01   -0.278797619193E-01   -0.327046373959E+00    0.330213660362E-01    0.572688499596E-02    0.671798051013E-01    0.815425569466E-01   -0.217111855184E-01    0.168476357328E-01    0.136267386606E+00   -0.279911878032E-01    0.904619878487E-02    0.106117352052E+00    0.824333573293E-01    0.142963909106E-01    0.167705263106E+00    0.203559923201E+00   -0.541990271366E-01    0.420578353721E-01   -0.169329407698E-01    0.547239185752E-02    0.641944475374E-01   -0.418139965948E-01    0.111332225936E-01   -0.863925549480E-02    0.135134574441E-01    0.158520982694E+00    0.279203666200E-02    0.327522691518E-01
   -0.955138660572E+00   -0.387284528417E+00    0.143612429554E+00    0.392971478947E+00    0.941875854298E-01   -0.135321163788E+00   -0.678442967085E-01    0.583376653652E-01    0.154158274891E+00   -0.762919441981E-01    0.974732407155E-01   -0.838148757493E-01   -0.221482237502E+00   -0.461519168606E-01   -0.420212266857E-01   -0.111041807623E+00   -0.113966978370E+00    0.954821573656E-01   -0.235468963574E-01    0.109610142669E+00    0.549538803339E-01   -0.472535089458E-01   -0.124868202662E+00    0.663073702563E-01    0.603727261186E-01    0.159535957613E+00    0.163738608184E+00   -0.137181100851E+00    0.338302909471E-01    0.332437053872E-01   -0.285854560290E-01   -0.755375546968E-01    0.820915990173E-01   -0.687767903289E-01    0.169610741771E-01   -0.705885750919E-01   -0.186531512619E+00   -0.145844163413E-01   -0.385395687228E-01
   -0.853764200664E+00   -0.749957035225E+00   -0.856809318791E+00   -0.572822926467E+00    0.303762433667E-02   -0.540353696582E-02   -0.129148904266E-02   -0.785915734827E-01   -0.805303886478E-02   -0.246047571270E-02    0.229739033189E-02    0.139804144768E+00    0.143253043728E-01   -0.148843592497E-02    0.334143214397E-01    0.342386361883E-02   -0.367552544737E-02    0.208353938985E+00   -0.759406084167E-03    0.437686494231E-02    0.104610612456E-02    0.636591745210E-01    0.652296148047E-02    0.264773311325E-02   -0.594397137618E-01   -0.609060620399E-02    0.653827972864E-02   -0.370634445375E+00    0.135088424145E-02    0.632829630905E-03    0.385098710065E-01    0.394598904374E-02    0.156270174162E-02   -0.885846304121E-01    0.322872260666E-03    0.950958039141E-01    0.974417702638E-02    0.196478933707E-01    0.201325971619E-02
   -0.154466151046E+00    0.785443371030E+00   -0.689936120079E+00   -0.192094088768E+00    0.443558322190E-05    0.245836110832E-04    0.622830273516E-04    0.343568654578E-04    0.561043501336E-03   -0.359282240974E-05    0.345195128779E-03    0.190418210233E-03    0.310950658517E-02   -0.217343577873E-05    0.482428010924E-03    0.787799168476E-02   -0.536705569850E-05    0.434569596084E-02   -0.110889580547E-05   -0.199127249774E-04   -0.504492521548E-04   -0.278290610208E-04   -0.454445236082E-03   -0.120459694307E-04    0.267379102203E-02    0.436626874090E-01   -0.297461694106E-04    0.240854232786E-01   -0.614590277079E-05   -0.305186834023E-04   -0.168348640743E-04   -0.274911315655E-03   -0.753624630955E-04    0.610208594565E-01   -0.155707568379E-04   -0.415718072040E-04   -0.678862636617E-03   -0.858921636446E-05   -0.140260875334E-03
    0.148819019352E-01    0.221612388625E+00    0.491603609840E+00    0.166733941968E-01   -0.111741704051E-01   -0.310323195011E-01    0.217742921761E-01   -0.160737368231E-02   -0.513695727096E-01    0.905107802813E-02    0.604704212682E-01   -0.446391381720E-02   -0.142660880868E+00    0.547534349850E-02    0.313217204732E-02    0.100100145657E+00    0.135207461902E-01   -0.738937176109E-02    0.279354260128E-02    0.251361787959E-01   -0.176371766627E-01    0.130197268267E-02    0.416093538948E-01    0.152058365555E-01    0.869850379769E-02    0.277992870120E+00    0.375491065963E-01   -0.205213753763E-01    0.775807987526E-02   -0.106694031663E-01    0.787613104333E-03    0.251710906277E-01   -0.263468935331E-01    0.143991306639E-01   -0.544357304403E-02    0.194492215560E-02    0.621571829787E-01    0.401843420578E-03    0.128423931774E-01
    0.474721513045E+00   -0.952454950271E+00    0.266517288453E+00    0.890572700266E+00   -0.294708069237E+00   -0.298027392937E+00    0.882137404617E-01   -0.128590126705E+00   -0.242902602354E+00    0.238713536082E+00    0.892072998174E-01   -0.130038448959E+00   -0.245638436385E+00    0.144406953926E+00    0.384903477276E-01    0.727070255559E-01    0.356596763777E+00   -0.105985820118E+00    0.736770173092E-01    0.241402188279E+00   -0.714531297740E-01    0.104158002631E+00    0.196751107907E+00    0.146033422539E+00    0.389238680033E-01    0.735259313759E-01    0.360613145454E+00   -0.107179548018E+00    0.745068482343E-01   -0.432247328262E-01    0.630091620852E-01    0.119022275154E+00   -0.106738625959E+00    0.317242946647E-01   -0.220534351154E-01    0.155594053313E+00    0.293912148849E+00    0.321475316761E-01    0.607256505886E-01
    0.841019391464E+00   -0.337271643567E+00   -0.760510230021E+00    0.186820488221E+00   -0.712443861373E-02   -0.361932943113E-02    0.550486499444E-02   -0.123368870205E+00   -0.181877140115E-01    0.577079527712E-02    0.279655997742E-02   -0.626733707774E-01   -0.923965131509E-02    0.349097492073E-02    0.953238580355E-01    0.140531648343E-01    0.862057072262E-02   -0.314943794293E+00    0.178110965343E-02    0.293165683921E-02   -0.445894064550E-02    0.999287848664E-01    0.147320483493E-01    0.177347142125E-02    0.484260534172E-01    0.713923381798E-02    0.437938861166E-02   -0.159996514201E+00    0.904832357781E-03   -0.269738384728E-02    0.604507464007E-01    0.891197986563E-02   -0.666088664328E-02    0.243348727166E+00   -0.137621624861E-02    0.149276332949E+00    0.220071339539E-01    0.308422175514E-01    0.454692850287E-02
    0.189261176822E-01    0.181994110542E+00    0.292576987751E+00   -0.825323852665E+00    0.328046363766E-01    0.899851891485E-01   -0.587502516048E-01    0.131296438734E-01   -0.507395294675E-01   -0.265717554651E-01   -0.161155650149E+00    0.360154422636E-01   -0.139181733461E+00   -0.160742718245E-01   -0.235140506417E-01    0.908700858106E-01   -0.396936100157E-01   -0.203078596746E-01   -0.820115909416E-02   -0.728880032103E-01    0.475877037999E-01   -0.106350115375E-01    0.410990188687E-01   -0.440927426828E-01   -0.645005257901E-01    0.249262383699E+00   -0.108882078870E+00   -0.557057415006E-01   -0.224962972871E-01    0.287876232864E-01   -0.643352549797E-02    0.248623694391E-01    0.710878044419E-01    0.363696110434E-01    0.146875629012E-01   -0.158868690868E-01    0.613948306557E-01   -0.328241096835E-02    0.126848823669E-01
   -0.947487370189E+00    0.444894556337E+00    0.879060937435E+00   -0.637199023416E+00   -0.204142011472E-01    0.297834129000E-01    0.748786590256E-01    0.685223125016E-02    0.459470176206E-01    0.165355029292E-01   -0.109244638234E+00   -0.999710109340E-02   -0.670346582483E-01    0.100029585621E-01   -0.251337724972E-01   -0.168532240906E+00    0.247011833881E-01   -0.154225770443E-01    0.510355028680E-02   -0.241245644490E-01   -0.606517138107E-01   -0.555030731263E-02   -0.372170842727E-01   -0.145938723210E-01    0.366690579082E-01    0.245881055138E+00   -0.360379296089E-01    0.225008550068E-01   -0.744585322499E-02   -0.366905429225E-01   -0.335759331258E-02   -0.225140386341E-01   -0.906031774210E-01    0.565695360535E-01   -0.187196647564E-01   -0.829119981270E-02   -0.555958913209E-01   -0.171305781254E-02   -0.114867544051E-01
   -0.948367019924E+00   -0.281967664372E+00    0.197277216606E+00    0.628503007624E+00    0.122134846439E+00   -0.177874015780E+00   -0.102044477104E+00    0.655270210492E-01    0.138885800732E+00   -0.989292256154E-01    0.148614924076E+00   -0.954318502537E-01   -0.202269670215E+00   -0.598460747550E-01   -0.547482622207E-01   -0.116040010906E+00   -0.147783164191E+00    0.745141378841E-01   -0.305337116097E-01    0.144077952781E+00    0.826560264538E-01   -0.530768870499E-01   -0.112497498593E+00    0.871582677320E-01    0.797339460613E-01    0.168997655729E+00    0.215227559093E+00   -0.108520453616E+00    0.444685039449E-01    0.500017937807E-01   -0.321082403141E-01   -0.680540423586E-01    0.123473817295E+00   -0.622570581527E-01    0.255111192759E-01   -0.792876954696E-01   -0.168051818886E+00   -0.163817552623E-01   -0.347214501830E-01
    0.401137137912E+00    0.459849042823E+00    0.213836060283E+00   -0.906017029074E+00    0.340918550663E-01    0.394507538978E-01   -0.132569755586E+00    0.174525349561E-01   -0.462649323192E-01   -0.276144026037E-01   -0.153408395986E+00    0.201958989943E-01   -0.535373172118E-01   -0.167050089825E-01   -0.678660134213E-01    0.179906043770E+00   -0.412511446302E-01   -0.236842596853E-01   -0.852296376658E-02   -0.319551106572E-01    0.107381502024E+00   -0.141365533145E-01    0.374745951786E-01   -0.193308694099E-01   -0.785338723369E-01    0.208185475495E+00   -0.477354122163E-01   -0.274071885581E-01   -0.986268847444E-02    0.649591802370E-01   -0.855174212851E-02    0.226698168364E-01    0.160409404259E+00    0.920987289076E-01    0.331424388964E-01   -0.211175672969E-01    0.559805681062E-01   -0.436313373903E-02    0.115662330798E-01
   -0.730164920611E+00    0.814555174091E+00    0.629683964490E+00   -0.716415467665E+00    0.625915074120E-02   -0.150964070376E-01    0.623207597506E-01   -0.150504198900E-03   -0.118498130522E-01   -0.506991210037E-02   -0.150311055763E+00    0.363000148329E-03    0.285804909568E-01   -0.306698386319E-02   -0.149853173520E-02   -0.117985551531E+00   -0.757357239685E-02    0.284934281707E-03   -0.156478768530E-02    0.122280897005E-01   -0.504798153980E-01    0.121908401109E-03    0.959834857229E-02    0.739723944844E-02    0.361429944234E-02    0.284568623464E+00    0.182666525155E-01   -0.687231235271E-03    0.377410175941E-02   -0.305371722778E-01    0.737470574609E-04    0.580640839558E-02   -0.754081192983E-01    0.283701761616E-02   -0.155801899377E-01    0.182110080669E-03    0.143382737932E-01    0.376260497250E-04    0.296245326305E-02
    0.105111227360E+00    0.544130363187E+00    0.117946015272E+00    0.998129135362E+00   -0.220794148364E-01   -0.477172070921E-01    0.129146118770E+00   -0.145934363388E-01   -0.161691308363E-01    0.178843260175E-01    0.279105770698E+00   -0.315387898241E-01   -0.349441219495E-01    0.108189132698E-01    0.853594027123E-01    0.945758982684E-01    0.267160919521E-01   -0.106870215204E-01    0.551985370910E-02    0.386509377446E-01   -0.104608356204E+00    0.118206834344E-01    0.130969959774E-01    0.233814314751E-01    0.184475554568E+00    0.204393900700E+00    0.577378205815E-01   -0.230963919499E-01    0.119293017730E-01   -0.632815981972E-01    0.715078380602E-02    0.792287410980E-02   -0.156266803712E+00    0.625101417221E-01   -0.322865296925E-01    0.176580579700E-01    0.195646483120E-01    0.364835908470E-02    0.404228270908E-02
