 -1.91214091687113e+00   2.88575839107517e+00   1.30076467572284e+00  -2.08904815213941e-01   2.98419763376514e-03   3.32539010494677e-01   0.00000000000000e+00  -2.38452839628210e-01   8.23858996466419e-01   8.47104755252607e-02   9.11635743604479e-01  -2.40124464327395e-02
  4.51176279111184e-01   2.16379565091792e+00  -7.26091671595111e-01  -2.83494801660642e-01  -1.49694692940324e-01  -4.85917588460436e-02   0.00000000000000e+00   3.61581193834498e-01  -2.92928392611580e-03  -7.46287377083665e-01  -2.43672580403229e-01  -6.10984524478275e-02
 -2.24723673636716e+00  -9.66165925904860e-01  -1.13897874968319e+00  -2.07012300361092e-01  -8.81603247521514e-02  -1.01435878171013e-01   0.00000000000000e+00   6.41555980575368e-01   1.44133211467550e-01  -5.15035318190810e-01  -4.43287010438689e-01   1.42476452515811e-01
 -2.90117752694076e+00   3.07658215532849e+00   1.50012448684115e+00   1.56119556167467e-01  -5.92079744977545e-03   1.17337199100112e-01   0.00000000000000e+00  -1.54684776410525e-02   1.46918753155905e+00   6.30962786894764e-02   2.37602850331148e-01  -4.69542598764495e-01
  1.42568644290615e+00  -2.67564495211840e+00   1.25990959802025e+00  -1.33252324240696e-01   8.17500477313683e-03  -2.42361707812714e-01   0.00000000000000e+00  -4.44547861776988e-01   3.70813874466273e-01   6.49649161144655e-02  -8.84006619451083e-01   9.04668731900382e-02
  5.81031558704855e-01  -1.91395532029554e+00   1.25252012176121e+00  -2.39456715134733e-02   1.22993750698629e-01  -4.50158697186555e-02   0.00000000000000e+00  -5.16884489899775e-01   2.18751141961661e-01   7.87161155073286e-01  -1.84680318109075e-01   9.40343278755407e-02
  5.10518261107693e-01  -2.16760849360750e+00   8.17973951247000e-01   9.62086609946605e-02   1.42939851494059e-01  -5.54529273509016e-02   0.00000000000000e+00  -4.04160796906332e-01   9.65235743433701e-03   7.21665026251533e-01  -2.74613964611616e-01  -3.85474304068710e-02
  1.55450081275230e+00   2.72675956875593e+00  -3.20880061597516e-01   1.86490117057779e-01  -6.76328323770825e-04  -2.71789415182965e-01   0.00000000000000e+00   4.02983667153789e-01   4.85087272710061e-01  -6.56740732871805e-03  -9.15062098293356e-01   8.10867232787457e-02
  2.31322620298110e+00   1.42641745911669e+00  -1.05559612123866e+00   2.03270826086233e-01   7.99206146640629e-02   2.97415097626700e-02   0.00000000000000e+00   7.29161591195187e-01   4.02727061151710e-01   6.69046004479731e-01   1.06013174573857e-01   2.61107300721057e-01
 -1.27379208924074e+00   1.68926868690681e+00   2.36443882066922e+00  -4.15986750395578e-01  -3.10710001541905e-02   3.31242653954397e-02   0.00000000000000e+00  -9.49514763479321e-01   4.65409293710578e-01  -2.90605502383809e-01   1.13020524496489e-01   4.50190884551795e-01
 -1.98967709378743e-01  -1.24874506996655e+00   4.35277429693324e-01   2.72149477566906e-01   3.52852474019843e-02  -2.26505064644105e-02   0.00000000000000e+00   1.87495576153998e-01   8.10268582001321e-01   9.29873601699165e-01  -6.25611765282076e-02  -3.05560009498952e-02
 -7.87768645919219e-01  -2.71054636577314e+00  -7.33190435033902e-01  -3.59707298997534e-01   6.72546731521755e-02   1.10642857629131e-01   0.00000000000000e+00   2.96144011772478e-01  -1.40902411488946e-01   2.94743321054095e-01   6.43948132952460e-01  -1.61527312671824e-01
  8.76066956659730e-01   2.97462897262858e+00  -3.86616978393949e-01  -2.23610527180123e-01  -2.40713829775507e-02  -1.31619444382652e-01   0.00000000000000e+00   1.27670892203633e-01  -1.31275193986683e-01  -1.06390483524710e-01  -7.57543951039398e-01  -1.91104256913427e-01
 -2.62517337792322e+00   2.17168636989146e+00   1.80620217959247e+00  -5.05782925730721e-01   1.19817914665760e-03   1.11200003659028e-01   0.00000000000000e+00  -4.07277276840990e-01   9.91647625910489e-01   7.17268607594066e-01   2.79165857987033e-01  -3.79213039162039e-02
 -2.61841165124339e+00   3.57767644628977e-01   3.85456402949397e-02   3.41688390388874e-02   7.95594881281760e-02  -6.44545687517496e-02   0.00000000000000e+00  -1.74965338800871e-01  -3.11385037306801e-01   3.03341451460998e-01  -4.68001512047207e-01  -3.13866404491828e-01
 -2.37603106003798e+00   1.80315600488780e+00   2.01466572894985e+00  -5.27864228325388e-01   4.68643319970218e-02   5.31685058958880e-02   0.00000000000000e+00  -6.74319703101074e-01   6.66026322747706e-01   7.01617151126837e-01   1.59566824275020e-01   2.13571161072598e-01
  5.00249319667380e-01   9.77088524153450e-01   1.95758696027570e-01   6.87276382025589e-01  -1.32568940579536e-03   1.06843434913240e-01   0.00000000000000e+00   3.97563794351078e-01   9.90886284729725e-01  -7.27304598882489e-01   2.68331334975629e-01  -4.14561869784633e-02
