    0.495442141087E+00   -0.803833410836E+00   -0.691637990581E+00    0.370952798321E+00   -0.231666918413E-01   -0.225658524669E-01    0.903080936343E-02   -0.181888533052E+00   -0.394672011452E-01    0.187650203915E-01    0.879659094824E-02   -0.177171165844E+00    0.113516790022E-01    0.709035488811E-01    0.182783404982E-01   -0.731495558438E-02    0.147329711772E+00    0.110572677088E-01    0.690646309966E-01    0.891253811955E-01   -0.151996665171E-01   -0.919485999182E-02   -0.574318745937E-01    0.868138712636E-01   -0.148054558036E-01   -0.721915587683E-01    0.123117298788E-01    0.119924192009E-01
   -0.147272383891E+00    0.831853024192E+00    0.871397207810E-01    0.923159925012E+00    0.612318514427E-02    0.326013825544E-01    0.519647440185E-01    0.436436416171E-02    0.486621533894E-02   -0.495977996686E-02    0.276673407577E+00    0.232369759023E-01   -0.300036072069E-02    0.370384140154E-01   -0.264071198691E-01   -0.420914426550E-01   -0.353513497098E-02   -0.159746774517E-01    0.197201860809E+00   -0.213853843924E-02    0.401742177316E-02    0.243029218376E-02   -0.300011153525E-01   -0.113861181921E-01    0.213897670940E-01    0.173221613578E-02   -0.325411163626E-02   -0.173257113461E-01
    0.963632336407E+00    0.316769215945E+00   -0.874050815715E+00    0.817277284756E+00    0.755580413324E-02    0.290340431198E-02   -0.185143912464E-01   -0.135071144069E+00    0.677562150429E-02   -0.612020134792E-02   -0.711436697280E-02   -0.519026347425E-01   -0.370234402529E-02    0.330972053178E+00   -0.235175749271E-02    0.149966569096E-01    0.109407626696E+00   -0.142266811287E-02    0.127179803684E+00    0.661848605937E-01    0.495736309182E-02    0.299889866048E-02   -0.268087363074E+00    0.254322910238E-01    0.190492356909E-02   -0.536097370809E-01   -0.401546410437E-02   -0.154298809096E-02
    0.606846319992E+00   -0.710257588164E+00   -0.838238842458E+00   -0.624508195517E+00   -0.292278301565E-02   -0.232878911788E-02    0.132185034359E-02    0.145700016362E+00    0.678139653305E-02    0.236745424268E-02    0.105321218822E-02    0.116089566267E+00    0.143216367767E-02   -0.658939153737E-01    0.188631918548E-02   -0.107069877831E-02   -0.118017013253E+00    0.114110666776E-02   -0.525023692265E-01   -0.713930080175E-01   -0.191763793657E-02   -0.116005257891E-02    0.533740714527E-01   -0.568838874708E-01   -0.152791854024E-02    0.578283364942E-01    0.155328672862E-02    0.123761401760E-02
    0.595280818527E-01    0.103107414329E+00   -0.585986901148E-01    0.474137284787E+00   -0.352369788302E-01   -0.859239484307E-01    0.540929284132E-01   -0.350561535690E-01   -0.502750327176E-01    0.285419528525E-01    0.131903419241E+00   -0.854830133410E-01    0.172661196268E-01    0.538153402590E-01    0.695983982289E-01   -0.438152720147E-01    0.283954843909E-01    0.421027347311E-01    0.131226531749E+00    0.171775152488E-01   -0.231189818105E-01   -0.139855568977E-01   -0.435904256098E-01    0.418866765371E-01   -0.563747025654E-01   -0.139137873515E-01    0.187263752665E-01    0.456635090780E-01
    0.856957390553E+00    0.467489128689E-01    0.922536867548E+00   -0.203988424295E+00    0.742339745311E-03    0.364584279651E-03   -0.102991688736E-02   -0.292527152346E-03   -0.186123317474E+00   -0.601295193702E-03   -0.505821638746E-03   -0.143668450719E-03   -0.363746475202E-03    0.405850092381E-03   -0.295313266517E-03    0.834232678763E-03    0.236946993400E-03   -0.178646297029E-03    0.199324587578E-03    0.143338304649E-03    0.487049106898E-03    0.294634644914E-03   -0.328738574829E-03    0.703975408525E-04    0.239203745879E-03   -0.116104026766E-03   -0.394509776588E-03   -0.193755034162E-03
   -0.235553219360E+00    0.512189089302E+00   -0.306721117791E+00   -0.975076799540E+00    0.249790638513E-02    0.254801790991E-01   -0.122773970110E-01    0.435736464791E-02   -0.305980769031E-02   -0.202330417196E-02   -0.125236989093E+00    0.444477952775E-01   -0.122397412871E-02   -0.214167736719E-01   -0.206389450703E-01    0.994469157889E-02   -0.352946536480E-02   -0.124852877585E-01   -0.218464243549E+00   -0.213510867747E-02    0.163887637928E-02    0.991419044258E-03    0.173475866742E-01   -0.217794196860E-01    0.167175455069E-01    0.172943802875E-02   -0.132748986722E-02   -0.135412118606E-01
   -0.650703283978E+00   -0.211471981228E+00    0.830913556037E+00    0.376495842426E+00    0.469257059564E-01   -0.143814961752E+00   -0.433865321594E-01   -0.128075330624E-01    0.791312091507E-01   -0.380098218247E-01    0.132968323776E+00    0.392517244006E-01   -0.229935959186E-01    0.118415788057E-01    0.116490119019E+00    0.351430910491E-01    0.103741017805E-01    0.704693312583E-01   -0.362913283521E-01    0.627569120058E-02    0.307879556780E-01    0.186248126941E-01   -0.959167883260E-02   -0.192333449563E-01   -0.943569964053E-01   -0.508330987247E-02   -0.249382440992E-01    0.764291670883E-01
   -0.174837939311E+00    0.438687963023E+00   -0.976513364735E+00   -0.109359161887E+00    0.213978109852E-03    0.134088948015E-02   -0.766758512617E-03   -0.133776350605E-02    0.235910870653E-02   -0.173322268980E-03   -0.480487664880E-02   -0.838306784478E-02   -0.104849273827E-03    0.479367518874E-02   -0.108612047892E-02    0.621074395220E-03    0.108358843990E-02   -0.657035845272E-03    0.300394682254E-01    0.655504117964E-03    0.140391037874E-03    0.849279118002E-04   -0.388287690288E-02    0.410770324394E-02    0.879757587925E-03   -0.530958335551E-03   -0.113716740678E-03   -0.712603646219E-03
    0.293200584374E+00   -0.630594846541E+00    0.290779953785E+00   -0.231476624359E+00    0.638520541755E-02    0.908755607628E-02   -0.325464022978E-02    0.257133179459E-02   -0.202838720655E+00   -0.517201638822E-02   -0.463207111786E-02    0.365957245633E-02   -0.312875065460E-02   -0.131064850002E-02   -0.736092042178E-02    0.263625858612E-02   -0.208277875362E-02   -0.445290247738E-02   -0.186534198374E-02   -0.125995257935E-02    0.418933327446E-02    0.253428803023E-02    0.106162528501E-02   -0.179319050360E-02    0.596234554164E-02    0.102056158927E-02   -0.339335995231E-02   -0.482949988873E-02
   -0.934435921736E+00    0.327956830550E+00   -0.441254761037E+00   -0.924878171988E+00   -0.196500797613E-01    0.294368852604E-01    0.496175897809E-01   -0.491101594016E-01    0.259105938394E-01    0.159165646067E-01   -0.743298406428E-01    0.735696824127E-01    0.962853908304E-02    0.124005997577E+00   -0.238438770609E-01   -0.401902477225E-01    0.397792291153E-01   -0.144240737776E-01   -0.185767710188E+00    0.240639781068E-01   -0.128924173314E-01   -0.779911665726E-02   -0.100444858037E+00   -0.360491443822E-01    0.193135404193E-01   -0.194918222665E-01    0.104428580384E-01   -0.156439677397E-01
   -0.640066350710E+00   -0.975608154874E+00   -0.398460396956E+00    0.923359420349E-01    0.163707668437E-01   -0.520086564840E-01   -0.468199903313E-02    0.361923183138E-01    0.556004601209E-01   -0.132603211434E-01    0.148743477748E-01   -0.114980188070E+00   -0.802167575339E-02   -0.103509139779E-01    0.421270117521E-01    0.379241921683E-02   -0.293157778341E-01    0.254842416772E-01    0.328840508521E-01   -0.177342359737E-01    0.107408601261E-01    0.649755736025E-02    0.838424032213E-02    0.563402921545E-01   -0.341228795192E-01    0.143647311387E-01   -0.870009670216E-02    0.276395324105E-01
    0.160423057957E+00    0.386280753703E+00    0.609519078561E+00   -0.329163106739E+00    0.631435083150E-02    0.119353055339E-01   -0.189112976142E-01    0.225974469637E-05   -0.488186601088E-01   -0.511462417352E-02   -0.357458939313E-01    0.427134064918E-05   -0.309403190744E-02   -0.676786982949E-05   -0.966759748245E-02    0.153181510675E-01   -0.183039320406E-05   -0.584829971161E-02   -0.127925413687E-04   -0.110727490122E-05    0.414284558055E-02    0.250616584502E-02    0.548197456188E-05   -0.209295691810E-05    0.783075396078E-02    0.896892669991E-06   -0.335570492025E-02   -0.634291070823E-02
   -0.510385561798E+00   -0.136903660547E+00    0.254306041291E+00   -0.192082921085E+00    0.325884738143E-03   -0.182500852961E-02   -0.336441211677E-03    0.147796421513E-03    0.411620295108E-01   -0.263966637896E-03    0.188412653050E-02   -0.827684448935E-03   -0.159683521690E-03   -0.152584031454E-03    0.147825690898E-02    0.272517381458E-03   -0.119715101425E-03    0.894254179509E-03    0.854495857868E-03   -0.724202465413E-04    0.213812976696E-03    0.129343652569E-03    0.123593065478E-03    0.405565379978E-03   -0.119738809628E-02    0.586603996984E-04   -0.173188511124E-03    0.969884357984E-03
    0.188712710308E+00    0.800855831998E+00    0.211289531825E-01   -0.183471053840E-01    0.198350349411E-02    0.351569738960E-02    0.228840502829E-01    0.165025112656E-02    0.108891533471E-01   -0.160663783023E-02    0.405612574327E-01    0.292501807790E-02   -0.971916712113E-03    0.190392554749E-01   -0.284771488558E-02   -0.185360807292E-01   -0.133670341252E-02   -0.172269172090E-02    0.337464798887E-01   -0.808623052016E-03    0.130137664248E-02    0.787252536812E-03   -0.154217969347E-01   -0.143325885817E-02    0.230664905732E-02    0.654984672133E-03   -0.105411508041E-02   -0.186838573643E-02
   -0.572320661836E+00   -0.954748543594E+00   -0.622194945816E+00    0.302390032467E+00    0.104419320821E-01   -0.430165394792E-01   -0.311166854606E-02    0.524507490238E-01    0.203455025492E-01   -0.845796498651E-02    0.128188166525E-01   -0.216075885033E+00   -0.511654672024E-02   -0.156301865087E-01    0.348433969782E-01    0.252045152231E-02   -0.424851067092E-01    0.210781043448E-01    0.643900505895E-01   -0.257008670216E-01    0.685095163907E-02    0.414440284339E-02    0.126604510720E-01    0.105877183666E+00   -0.282231515523E-01    0.208177022875E-01   -0.554927082765E-02    0.228607527574E-01
   -0.886828931193E+00   -0.176242071786E+00   -0.388530679863E+00   -0.963795527031E+00   -0.473201748376E-01    0.783017855539E-01    0.460691963294E-01   -0.101811267762E+00    0.589123733813E-01    0.383293416184E-01   -0.762317625412E-01    0.168469454787E+00    0.231868856704E-01    0.991197369660E-01   -0.634244462987E-01   -0.373160490268E-01    0.824671268875E-01   -0.383678749214E-01   -0.164015716652E+00    0.498875212035E-01   -0.310467667109E-01   -0.187813773930E-01   -0.802869869424E-01   -0.825500328455E-01    0.513738015019E-01   -0.404088921749E-01    0.251478810359E-01   -0.416127792166E-01
    0.183155023616E+00   -0.821431777575E+00    0.964220232380E+00   -0.430216428463E+00    0.418892890128E-01    0.751765768296E-01   -0.158591873463E-01   -0.189323796097E-01   -0.181151779727E+00   -0.339303241004E-01   -0.284616770562E-01   -0.339769789327E-01   -0.205257516163E-01    0.716775486566E-02   -0.608930272320E-01    0.128459417505E-01    0.153352274838E-01   -0.368365226465E-01    0.128636051614E-01    0.927686600873E-02    0.274835625213E-01    0.166258588092E-01   -0.580588144119E-02    0.166487196770E-01    0.493233520579E-01   -0.751426146707E-02   -0.222616856423E-01   -0.399519151669E-01
    0.735971759551E+00   -0.842284080581E+00    0.391003009781E+00    0.744855365335E+00   -0.321448040864E+00   -0.201520601712E+00    0.117487225888E+00   -0.867898395877E-01   -0.314513785525E+00    0.260372913100E+00    0.736545053777E-01   -0.544098531420E-01    0.157509540024E+00    0.317211374536E-01    0.163231687387E+00   -0.951646529694E-01    0.702997700660E-01    0.987450948390E-01    0.198864571999E-01    0.425270213980E-01   -0.210902059611E+00   -0.127582727419E+00   -0.256941213374E-01    0.266608280396E-01   -0.132217666783E+00   -0.344468873323E-01    0.170830668285E+00    0.107096310095E+00
    0.529854141747E+00   -0.584586484522E+00    0.496212127917E+00    0.556025758005E+00   -0.202558507546E+00   -0.185439364832E+00    0.110405387695E+00   -0.279893912134E-01   -0.255040535612E+00    0.164072391112E+00    0.101074525164E+00   -0.256238801891E-01    0.992536686975E-01    0.152557383331E-01    0.150205885514E+00   -0.894283640330E-01    0.226714068829E-01    0.908652887676E-01    0.139664063525E-01    0.137148016946E-01   -0.132898636801E+00   -0.803954716450E-01   -0.123571480498E-01    0.125557012927E-01   -0.121666767266E+00   -0.111089893726E-01    0.107647895809E+00    0.985500814856E-01
    0.720208079280E+00    0.342242258180E+00   -0.834653284082E+00    0.874655765788E+00    0.193980021455E-02    0.125324604857E-02   -0.509549514619E-02   -0.117754421685E+00    0.162788678019E-02   -0.157123817379E-02   -0.329204477326E-02   -0.760775581793E-01   -0.950502105130E-03    0.309319011121E+00   -0.101512929935E-02    0.412735106841E-02    0.953810815648E-01   -0.614090563801E-03    0.199841625714E+00    0.576996666256E-01    0.127270292077E-02    0.769906705156E-03   -0.250548399008E+00    0.372780035078E-01    0.822254732470E-03   -0.467367299667E-01   -0.103088936582E-02   -0.666026333300E-03
   -0.641880773981E+00    0.855285069789E+00    0.953978442086E+00   -0.619503188088E+00    0.522635624587E-02   -0.165009312190E-01    0.369460851061E-01   -0.228675967147E-02   -0.122751980246E-01   -0.423334855915E-02   -0.116648154176E+00    0.721987983177E-02   -0.256091456047E-02   -0.161655297620E-01    0.133657542874E-01   -0.299263289359E-01    0.185227533389E-02    0.808545629729E-02    0.510386743979E-01    0.112051223902E-02    0.342901233291E-02    0.207434079398E-02    0.130940791072E-01   -0.353774111757E-02   -0.108262609728E-01   -0.907614913606E-03   -0.277749998966E-02    0.876927138793E-02
    0.877876027733E+00    0.909754274894E+00   -0.910914809527E+00   -0.415962224496E+00    0.132726285611E-02    0.622963895163E-03    0.674773239620E-02   -0.142630591876E-01   -0.612190512321E-02   -0.107508291345E-02    0.316711466587E-02   -0.669450732202E-02   -0.650358799494E-03   -0.725126195661E-01   -0.504600755082E-03   -0.546566324092E-02    0.115530779420E-01   -0.305252308630E-03   -0.340345122486E-01    0.698889900195E-02    0.870817159894E-03    0.526790627590E-03    0.587352218485E-01    0.328030858779E-02    0.408726611617E-03   -0.566100819158E-02   -0.705361899515E-03   -0.331068555410E-03
    0.138648346636E+00    0.414101949428E-01   -0.467794851428E+00    0.189757120044E+00   -0.136153054972E-01   -0.270908016055E-01    0.187155359361E-01   -0.369144289038E-01   -0.344894492457E-01    0.110283974527E-01    0.372388905331E-01   -0.734498003015E-01    0.667149969364E-02    0.507424031618E-01    0.219435493004E-01   -0.151595841082E-01    0.299006874121E-01    0.132744927867E-01    0.100963755630E+00    0.180880701629E-01   -0.893300193672E-02   -0.540391475185E-02   -0.411013465611E-01    0.359904021477E-01   -0.177742749334E-01   -0.146513368319E-01    0.723573156875E-02    0.143971626960E-01
    0.324180659629E+00    0.690904545938E+00   -0.832169664703E+00    0.821994921616E+00    0.686942098418E-04    0.919859199260E-04   -0.293775208070E-02   -0.491060497198E-02    0.612609314720E-04   -0.556423099718E-04   -0.393383704798E-02   -0.657561265762E-02   -0.336601628225E-04    0.210005181036E+00   -0.745085951401E-04    0.237957918537E-02    0.397759002730E-02   -0.450731007637E-04    0.281210305953E+00    0.240619643627E-02    0.450702710772E-04    0.272647318862E-04   -0.170104196639E+00    0.322205020223E-02    0.603519620635E-04   -0.194901911338E-02   -0.365069195725E-04   -0.488850892714E-04
   -0.589871732118E+00   -0.265785039487E+00   -0.244013265869E+00    0.343264671038E+00    0.229645793012E-01   -0.879207908157E-01   -0.196346493358E-01    0.345310415950E-01    0.412266348955E-01   -0.186013092340E-01    0.751720235912E-01   -0.132203444483E+00   -0.112526438576E-01   -0.295239413718E-01    0.712158405607E-01    0.159040659620E-01   -0.279701436919E-01    0.430811874997E-01    0.113033565273E+00   -0.169202103815E-01    0.150670604795E-01    0.911464152466E-02    0.239143925112E-01    0.647796877965E-01   -0.576848308542E-01    0.137053704090E-01   -0.122043189884E-01    0.467247129919E-01
    0.145835122459E+00   -0.199828285990E+00   -0.222940863421E+00    0.127039891949E+00   -0.247435873638E-01   -0.483969779726E-01    0.232690913015E-01   -0.354515457826E-01   -0.749836827764E-01    0.200423057647E-01    0.455129518045E-01   -0.693411046308E-01    0.121243578083E-01    0.333389513600E-01    0.392015521578E-01   -0.188479639542E-01    0.287157520839E-01    0.237145192066E-01    0.652089962088E-01    0.173712574335E-01   -0.162342676694E-01   -0.982072982470E-02   -0.270045506016E-01    0.339771412691E-01   -0.317532572478E-01   -0.140707185211E-01    0.131497568122E-01    0.257201383707E-01
    0.392837871439E+00   -0.518156871459E+00   -0.720673364128E+00    0.515172245534E+00   -0.173056892667E-01   -0.203376314111E-01    0.103720763574E-01   -0.176797732194E+00   -0.231576523382E-01    0.140176083060E-01    0.121892553757E-01   -0.207772545564E+00    0.847978774069E-02    0.105962816613E+00    0.164734814430E-01   -0.840138184947E-02    0.143206163077E+00    0.996543939145E-02    0.124527412595E+00    0.866308887749E-01   -0.113542627279E-01   -0.686862806996E-02   -0.858298814562E-01    0.101808547326E+00   -0.133435199688E-01   -0.701710199076E-01    0.919695280959E-02    0.108082511748E-01
   -0.585082251227E+00    0.240059111312E+00    0.639238843582E+00    0.185513058204E+00    0.140169962260E-01   -0.547224336293E-01   -0.284638161194E-01   -0.499222032810E-03    0.359078986407E-01   -0.113537669430E-01    0.111122901321E+00    0.194896567826E-02   -0.686832815073E-02    0.101375244136E-02    0.443251712398E-01    0.230556910567E-01    0.404369846576E-03    0.268139924784E-01   -0.395769534319E-02    0.244618796077E-03    0.919655122386E-02    0.556334580209E-02   -0.821139477504E-03   -0.954993182349E-03   -0.359033887042E-01   -0.198141224822E-03   -0.744920649133E-02    0.290817448504E-01
   -0.929400639221E+00    0.729023041995E+00   -0.294395311326E+00   -0.855192272183E+00    0.924276678749E-03   -0.139893880096E-02    0.627144831696E-01    0.156487983365E-02   -0.135986563137E-02   -0.748664109787E-03   -0.949214947272E-01   -0.236852359090E-02   -0.452895572587E-03    0.106181008616E+00    0.113314042878E-02   -0.507987313674E-01   -0.126755266525E-02    0.685480012472E-03   -0.160710246502E+00   -0.766791118487E-03    0.606417928927E-03    0.366845413796E-03   -0.860066169789E-01    0.116057655954E-02   -0.917843747312E-03    0.621100805975E-03   -0.491198522431E-03    0.743453435323E-03
    0.184862680855E+00   -0.811512611540E+00   -0.563960138208E-01   -0.176515311472E+00   -0.343884413115E-02   -0.614792085488E-02    0.132362356328E-02   -0.340457099211E-02   -0.146422468977E+00    0.278546374623E-02    0.236635700786E-02   -0.608664778224E-02    0.168503362426E-02    0.131043170791E-02    0.497981589245E-02   -0.107213508625E-02    0.275770250361E-02    0.301248121889E-02    0.234277278023E-02    0.166823978613E-02   -0.225622563445E-02   -0.136487723565E-02   -0.106144968340E-02    0.298245741330E-02   -0.403365087289E-02   -0.135127422677E-02    0.182754276390E-02    0.326725720704E-02
    0.507825785893E-01    0.220813340524E+00   -0.605662861303E+00    0.238343498524E+00   -0.577881125672E-02   -0.144402883029E-01    0.112409833502E-01   -0.266948296023E-01   -0.129715229565E-01    0.468083711795E-02    0.280893479945E-01   -0.667059397735E-01    0.283161751579E-02    0.519269659042E-01    0.116966335253E-01   -0.910519651363E-02    0.216228119778E-01    0.707574126842E-02    0.129756852238E+00    0.130804665051E-01   -0.379147806554E-02   -0.229361018779E-02   -0.420608423824E-01    0.326859104890E-01   -0.947427315553E-02   -0.105951778691E-01    0.307109723308E-02    0.767416125598E-02
   -0.247809444738E+00   -0.808414862930E+00   -0.741884291260E+00   -0.667105288342E+00    0.130569212749E-02    0.152368251358E-01   -0.505149847382E-03    0.170729650949E-01   -0.274427397547E-02   -0.105761062326E-02   -0.589486581862E-02    0.199233631133E+00   -0.639789142469E-03   -0.660523681693E-02   -0.123418283600E-01    0.409171376380E-03   -0.138291017269E-01   -0.746604431656E-02   -0.770800682962E-01   -0.836575289650E-02    0.856664604844E-03    0.518229205400E-03    0.535024182172E-02   -0.976244792554E-01    0.999688097163E-02    0.677625984617E-02   -0.693898329924E-03   -0.809747358702E-02
    0.273286327198E+00   -0.124326304648E+00    0.771780622825E+00   -0.735678089080E+00    0.749079521358E-01    0.110964308126E+00   -0.788196099636E-01   -0.148376800565E-01   -0.136477644473E+00   -0.606754412300E-01   -0.116758811808E+00   -0.219796811249E-01   -0.367048965465E-01    0.156124966906E-01   -0.898810895819E-01    0.638438840705E-01    0.120185208458E-01   -0.543725109817E-01    0.231274496765E-01    0.727046322771E-02    0.491471073963E-01    0.297309662027E-01   -0.126461223194E-01    0.107700437512E-01    0.728036825614E-01   -0.588907521444E-02   -0.398091569910E-01   -0.589709828747E-01
   -0.618771177570E+00   -0.379361075393E+00   -0.859226197746E+00   -0.188490314561E+00   -0.457287625437E-04    0.156665837439E-03    0.333065401929E-04    0.111337258343E-02   -0.397302410799E-02    0.370402976604E-04   -0.114107548975E-03   -0.381439248433E-02    0.224070936464E-04   -0.810924823611E-03   -0.126899328325E-03   -0.269782975563E-04   -0.901831792577E-03   -0.767662603451E-04    0.277821243183E-02   -0.545552565880E-03   -0.300026411049E-04   -0.181497458536E-04    0.656849107125E-03    0.186905231732E-02    0.102788455944E-03    0.441897578363E-03    0.243021392950E-04   -0.832586493144E-04
    0.527910287942E+00   -0.736073255009E+00    0.481740030004E+00   -0.192024487947E+00   -0.234746500247E-02   -0.215660400508E-02    0.102004987695E-02   -0.366213941060E-03   -0.294332519789E+00    0.190144665200E-02    0.937114567286E-03   -0.336438861144E-03    0.115025785121E-02    0.159131865702E-03    0.174684924412E-02   -0.826240400328E-03    0.296633292258E-03    0.105673596249E-02    0.146193625272E-03    0.179444831119E-03   -0.154017178812E-02   -0.931708859481E-03   -0.128896811219E-03    0.164855041960E-03   -0.141494788774E-02   -0.145350313207E-03    0.124753914838E-02    0.114610778907E-02
   -0.435519102089E+00   -0.646018747567E+00    0.946671922464E+00    0.550238146686E-01    0.886888143243E-02   -0.865469155052E-01   -0.441883675118E-02   -0.378999684476E-02    0.345879934092E-01   -0.718379396027E-02    0.431211865723E-01    0.369846568801E-01   -0.434575190189E-02    0.188833027841E-02    0.701030015592E-01    0.357925776845E-02    0.306989744425E-02    0.424079885976E-01   -0.184272574052E-01    0.185709845393E-02    0.581887310782E-02    0.352005904053E-02   -0.152954752551E-02   -0.181224818712E-01   -0.567834312630E-01   -0.150424974768E-02   -0.471328721733E-02    0.459945793230E-01
   -0.949706006004E+00    0.662466658952E+00    0.203491393416E+00   -0.367528598676E+00   -0.144117300554E-02    0.209324188072E-02    0.277994429633E-01   -0.759839186223E-03    0.858241993287E-02    0.116735013448E-02   -0.403774966975E-01    0.110363377686E-02    0.706174772712E-03    0.146568843834E-01   -0.169552592338E-02   -0.225175488003E-01    0.615469740840E-03   -0.102568852155E-02   -0.212884949374E-01    0.372321201249E-03   -0.945553608932E-03   -0.572001565897E-03   -0.118720763506E-01   -0.540780550664E-03    0.137337599794E-02   -0.301580173012E-03    0.765898423235E-03   -0.111243455833E-02
