275    0.56726554E-04    0.1000E+01    1   T
276    0.56435398E-04    0.1000E+01    1   T
277    0.56370103E-04    0.1000E+01    1   T
278    0.56271952E-04    0.1000E+01    1   T
279    0.56159948E-04    0.1000E+01    1   T
280    0.56003095E-04    0.1000E+01    1   T
281    0.55839262E-04    0.1000E+01    1   T
282    0.55707453E-04    0.1000E+01    1   T
283    0.55606411E-04    0.1000E+01    1   T
284    0.55496031E-04    0.1000E+01    1   T
285    0.55389350E-04    0.1000E+01    1   T
286    0.55309867E-04    0.1000E+01    1   T
287    0.55269005E-04    0.1000E+01    1   T
288    0.55183702E-04    0.1000E+01    1   T
289    0.55089310E-04    0.1000E+01    1   T
290    0.54938658E-04    0.1000E+01    1   T
291    0.54685736E-04    0.1000E+01    1   T
292    0.54465069E-04    0.1000E+01    1   T
293    0.54302124E-04    0.1000E+01    1   T
294    0.54232069E-04    0.1000E+01    1   T
295    0.54141777E-04    0.1000E+01    1   T
296    0.54031210E-04    0.1000E+01    1   T
297    0.53406546E-04    0.1000E+01    1   T
298    0.53393851E-04    0.1000E+01    1   T
299    0.53065875E-04    0.1000E+01    1   T
300    0.53016577E-04    0.1000E+01    1   T
301    0.52918246E-04    0.1000E+01    1   T
302    0.52759360E-04    0.1000E+01    1   T
303    0.52499545E-04    0.1000E+01    1   T
304    0.51427087E-04    0.5000E+00    2   T
305    0.49890723E-04    0.1000E+01    1   T
306    0.48440174E-04    0.1000E+01    1   T
307    0.46859457E-04    0.1000E+01    1   T
308    0.45633808E-04    0.1000E+01    1   T
309    0.44521866E-04    0.1000E+01    1   T
310    0.44223593E-04    0.2500E+00    3   T
311    0.43723806E-04    0.1000E+01    1   T
312    0.43355121E-04    0.1000E+01    1   T
313    0.42868268E-04    0.1000E+01    1   T
314    0.42830012E-04    0.5000E+00    2   T
315    0.42581222E-04    0.1000E+01    1   T
316    0.42401336E-04    0.1000E+01    1   T
317    0.42271007E-04    0.1000E+01    1   T
318    0.42211548E-04    0.5000E+00    2   T
319    0.42043717E-04    0.1000E+01    1   T
320    0.41801071E-04    0.1000E+01    1   T
321    0.41182726E-04    0.1000E+01    1   T
322    0.41008993E-04    0.2500E+00    3   T
323    0.39717914E-04    0.1000E+01    1   T
324    0.38225110E-04    0.1000E+01    1   T
325    0.37889715E-04    0.5000E+00    2   T
326    0.37669859E-04    0.5000E+00    2   T
327    0.37187483E-04    0.1000E+01    1   T
328    0.37038003E-04    0.1000E+01    1   T
329    0.36915347E-04    0.1000E+01    1   T
330    0.36802034E-04    0.1000E+01    1   T
331    0.36650492E-04    0.1000E+01    1   T
332    0.36534092E-04    0.1000E+01    1   T
333    0.36297897E-04    0.1000E+01    1   T
334    0.36227530E-04    0.1000E+01    1   T
335    0.36114771E-04    0.1000E+01    1   T
336    0.36079871E-04    0.5000E+00    2   T
337    0.36005555E-04    0.1000E+01    1   T
338    0.35962941E-04    0.1000E+01    1   T
339    0.35929653E-04    0.1000E+01    1   T
340    0.35897136E-04    0.1000E+01    1   T
341    0.35841345E-04    0.1000E+01    1   T
342    0.35753845E-04    0.1000E+01    1   T
343    0.35670970E-04    0.1000E+01    1   T
344    0.35658163E-04    0.5000E+00    2   T
345    0.35530170E-04    0.1000E+01    1   T
346    0.35384282E-04    0.1000E+01    1   T
347    0.35228746E-04    0.1000E+01    1   T
348    0.34859834E-04    0.1000E+01    1   T
349    0.34267059E-04    0.1000E+01    1   T
350    0.33494677E-04    0.1000E+01    1   T
351    0.32817194E-04    0.1000E+01    1   T
352    0.31716649E-04    0.1000E+01    1   T
353    0.29757974E-04    0.1000E+01    1   T
354    0.28439247E-04    0.1000E+01    1   T
355    0.27168186E-04    0.1000E+01    1   T
356    0.25987711E-04    0.1000E+01    1   T
357    0.24524295E-04    0.1000E+01    1   T
358    0.23054502E-04    0.1000E+01    1   T
359    0.21760872E-04    0.1000E+01    1   T
360    0.20603278E-04    0.1000E+01    1   T
361    0.19937080E-04    0.1000E+01    1   T
362    0.19852021E-04    0.1000E+01    1   T
363    0.19438868E-04    0.5000E+00    2   T
364    0.19120263E-04    0.1000E+01    1   T
365    0.18889750E-04    0.1000E+01    1   T
366    0.18485457E-04    0.1000E+01    1   T
367    0.18090006E-04    0.1000E+01    1   T
368    0.17937403E-04    0.5000E+00    2   T
369    0.17851465E-04    0.1000E+01    1   T
370    0.17710212E-04    0.1000E+01    1   T
371    0.17595292E-04    0.1000E+01    1   T
372    0.17521089E-04    0.1000E+01    1   T
373    0.17417620E-04    0.1000E+01    1   T
374    0.17414727E-04    0.5000E+00    2   T
375    0.17331955E-04    0.1000E+01    1   T
376    0.17283488E-04    0.1000E+01    1   T
377    0.17189267E-04    0.1000E+01    1   T
378    0.17083580E-04    0.1000E+01    1   T
379    0.16973838E-04    0.1000E+01    1   T
380    0.16741037E-04    0.1000E+01    1   T
381    0.16464798E-04    0.1000E+01    1   T
382    0.16341077E-04    0.1000E+01    1   T
383    0.16178930E-04    0.1000E+01    1   T
384    0.16005733E-04    0.1000E+01    1   T
385    0.15545044E-04    0.1000E+01    1   T
386    0.14998214E-04    0.1000E+01    1   T
387    0.14449214E-04    0.1000E+01    1   T
388    0.14378624E-04    0.1000E+01    1   T
389    0.13933212E-04    0.1000E+01    1   T
390    0.13851956E-04    0.1000E+01    1   T
391    0.13445146E-04    0.1000E+01    1   T
392    0.13125093E-04    0.1000E+01    1   T
393    0.12923840E-04    0.1000E+01    1   T
394    0.12472518E-04    0.1000E+01    1   T
395    0.12153487E-04    0.1000E+01    1   T
396    0.12059492E-04    0.1000E+01    1   T
397    0.11898502E-04    0.1000E+01    1   T
398    0.11587738E-04    0.1000E+01    1   T
399    0.11263431E-04    0.1000E+01    1   T
400    0.11022139E-04    0.1000E+01    1   T
401    0.10732719E-04    0.1000E+01    1   T
402    0.10703253E-04    0.2500E+00    3   T
403    0.10394310E-04    0.1000E+01    1   T
404    0.10204050E-04    0.1000E+01    1   T
405    0.99985558E-05    0.1000E+01    1   T
406    0.99197431E-05    0.1000E+01    1   T
407    0.97856468E-05    0.1000E+01    1   T
408    0.97269088E-05    0.1000E+01    1   T
409    0.96627551E-05    0.1000E+01    1   T
410    0.95840216E-05    0.1000E+01    1   T
411    0.94209722E-05    0.1000E+01    1   T
412    0.92286041E-05    0.1000E+01    1   T
413    0.91683178E-05    0.5000E+00    2   T
414    0.91125147E-05    0.1000E+01    1   T
415    0.90850144E-05    0.1000E+01    1   T
416    0.90586037E-05    0.1000E+01    1   T
417    0.90416889E-05    0.1000E+01    1   T
418    0.90197656E-05    0.1000E+01    1   T
419    0.89826473E-05    0.1000E+01    1   T
