# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
110  1    0.36248E-01    0.45045E-01    0.37128E-01    0.36248E-01    0.00000E+00    0.45045E-01    0.00000E+00    0.37128E-01    0.00000E+00    0.26925E+00    0.00000E+00    0.30015E+00    0.00000E+00    0.27250E+00    0.00000E+00    0.22652E+00    0.00000E+00    0.24218E+00    0.00000E+00    0.22809E+00    0.00000E+00
120  2    0.34627E-01    0.45233E-01    0.35688E-01    0.34627E-01    0.00000E+00    0.45233E-01    0.00000E+00    0.35688E-01    0.00000E+00    0.26316E+00    0.00000E+00    0.30078E+00    0.00000E+00    0.26716E+00    0.00000E+00    0.21962E+00    0.00000E+00    0.23786E+00    0.00000E+00    0.22144E+00    0.00000E+00
130  2    0.33174E-01    0.43442E-01    0.34200E-01    0.33174E-01    0.00000E+00    0.43442E-01    0.00000E+00    0.34200E-01    0.00000E+00    0.25758E+00    0.00000E+00    0.29476E+00    0.00000E+00    0.26154E+00    0.00000E+00    0.21578E+00    0.00000E+00    0.23336E+00    0.00000E+00    0.21754E+00    0.00000E+00
140  2    0.31761E-01    0.40461E-01    0.32631E-01    0.31761E-01    0.00000E+00    0.40461E-01    0.00000E+00    0.32631E-01    0.00000E+00    0.25204E+00    0.00000E+00    0.28447E+00    0.00000E+00    0.25546E+00    0.00000E+00    0.21236E+00    0.00000E+00    0.22946E+00    0.00000E+00    0.21407E+00    0.00000E+00
150  2    0.30371E-01    0.39619E-01    0.31295E-01    0.30371E-01    0.00000E+00    0.39619E-01    0.00000E+00    0.31295E-01    0.00000E+00    0.24646E+00    0.00000E+00    0.28149E+00    0.00000E+00    0.25018E+00    0.00000E+00    0.20739E+00    0.00000E+00    0.22509E+00    0.00000E+00    0.20916E+00    0.00000E+00
160  2    0.29098E-01    0.38699E-01    0.30058E-01    0.29098E-01    0.00000E+00    0.38699E-01    0.00000E+00    0.30058E-01    0.00000E+00    0.24124E+00    0.00000E+00    0.27820E+00    0.00000E+00    0.24519E+00    0.00000E+00    0.20239E+00    0.00000E+00    0.22059E+00    0.00000E+00    0.20421E+00    0.00000E+00
170  2    0.27669E-01    0.36737E-01    0.28576E-01    0.27669E-01    0.00000E+00    0.36737E-01    0.00000E+00    0.28576E-01    0.00000E+00    0.23524E+00    0.00000E+00    0.27106E+00    0.00000E+00    0.23907E+00    0.00000E+00    0.19570E+00    0.00000E+00    0.21483E+00    0.00000E+00    0.19761E+00    0.00000E+00
180  2    0.26440E-01    0.34835E-01    0.27280E-01    0.26440E-01    0.00000E+00    0.34835E-01    0.00000E+00    0.27280E-01    0.00000E+00    0.22996E+00    0.00000E+00    0.26395E+00    0.00000E+00    0.23358E+00    0.00000E+00    0.19015E+00    0.00000E+00    0.20967E+00    0.00000E+00    0.19210E+00    0.00000E+00
190  2    0.25260E-01    0.34621E-01    0.26196E-01    0.25260E-01    0.00000E+00    0.34621E-01    0.00000E+00    0.26196E-01    0.00000E+00    0.22476E+00    0.00000E+00    0.26314E+00    0.00000E+00    0.22889E+00    0.00000E+00    0.18565E+00    0.00000E+00    0.20571E+00    0.00000E+00    0.18766E+00    0.00000E+00
200  2    0.24097E-01    0.32389E-01    0.24927E-01    0.24097E-01    0.00000E+00    0.32389E-01    0.00000E+00    0.24927E-01    0.00000E+00    0.21953E+00    0.00000E+00    0.25452E+00    0.00000E+00    0.22328E+00    0.00000E+00    0.18209E+00    0.00000E+00    0.20165E+00    0.00000E+00    0.18405E+00    0.00000E+00
