19668    0.23967833E+00    0.1000E+01    1   T
19669    0.23938010E+00    0.1000E+01    1   T
19670    0.23891781E+00    0.1000E+01    1   T
19671    0.23806534E+00    0.1000E+01    1   T
19672    0.23772726E+00    0.5000E+00    2   T
19673    0.23752883E+00    0.1000E+01    1   T
19674    0.23740147E+00    0.1000E+01    1   T
19675    0.23726199E+00    0.1000E+01    1   T
19676    0.23703875E+00    0.1000E+01    1   T
19677    0.23672535E+00    0.1000E+01    1   T
19678    0.23644328E+00    0.1000E+01    1   T
19679    0.23588377E+00    0.1000E+01    1   T
19680    0.23554528E+00    0.1000E+01    1   T
19681    0.23491879E+00    0.1000E+01    1   T
19682    0.23437371E+00    0.5000E+00    2   T
19683    0.23372795E+00    0.1000E+01    1   T
19684    0.23325455E+00    0.1000E+01    1   T
19685    0.23241211E+00    0.1000E+01    1   T
19686    0.23194638E+00    0.1000E+01    1   T
19687    0.23094316E+00    0.1000E+01    1   T
19688    0.23078010E+00    0.1000E+01    1   T
19689    0.23041520E+00    0.1000E+01    1   T
19690    0.22990849E+00    0.1000E+01    1   T
19691    0.22918383E+00    0.1000E+01    1   T
19692    0.22895579E+00    0.2500E+00    3   T
19693    0.22840752E+00    0.1000E+01    1   T
19694    0.22782682E+00    0.1000E+01    1   T
19695    0.22691245E+00    0.1000E+01    1   T
19696    0.22665064E+00    0.2500E+00    3   T
19697    0.22608109E+00    0.1000E+01    1   T
19698    0.22568165E+00    0.1000E+01    1   T
19699    0.22510846E+00    0.1000E+01    1   T
19700    0.22472377E+00    0.1000E+01    1   T
19701    0.22464567E+00    0.1000E+01    1   T
19702    0.22373383E+00    0.1000E+01    1   T
19703    0.22349496E+00    0.1000E+01    1   T
19704    0.22310056E+00    0.1000E+01    1   T
19705    0.22246399E+00    0.1000E+01    1   T
19706    0.22183831E+00    0.5000E+00    2   T
19707    0.22096610E+00    0.1000E+01    1   T
19708    0.22069621E+00    0.1000E+01    1   T
19709    0.22038580E+00    0.1000E+01    1   T
19710    0.21993493E+00    0.1000E+01    1   T
19711    0.21944091E+00    0.1000E+01    1   T
19712    0.21923608E+00    0.5000E+00    2   T
19713    0.21877197E+00    0.1000E+01    1   T
19714    0.21836848E+00    0.1000E+01    1   T
19715    0.21781529E+00    0.1000E+01    1   T
19716    0.21698549E+00    0.1000E+01    1   T
