   -2.3561944902E+00   -3.1415926536E+00    1.0000000000E-01    4.8866765019E-02    6.3906915846E-01   -2.2667724084E-01   -8.4880897746E-17    6.9310512881E-01   -2.4019735979E-01
   -2.3561944902E+00    3.1415926536E+00    1.0000000000E-01    1.0889227211E-02    7.1358639866E-01   -2.4552441287E-01    8.4880897746E-17    6.9310512881E-01   -2.4019735979E-01
   -3.1415926536E+00   -2.3561944902E+00    1.0000000000E-01   -6.7650634479E-01   -3.5187530638E-02   -2.2634744633E-01   -6.9310512881E-01    8.4880897746E-17   -2.4019735979E-01
    3.1415926536E+00   -2.3561944902E+00    1.0000000000E-01   -7.0334881642E-01   -7.5659978071E-03   -2.4194688905E-01   -6.9310512881E-01   -8.4880897746E-17   -2.4019735979E-01
   -2.3561944902E+00   -3.1415926536E+00    2.5000000000E-01    4.3043517504E-02    6.2063608966E-01   -2.1062682332E-01   -8.2372288102E-17    6.7262077653E-01   -2.2620935451E-01
   -2.3561944902E+00    3.1415926536E+00    2.5000000000E-01   -6.6165732108E-03    6.9263077556E-01   -2.2937033922E-01    8.2372288102E-17    6.7262077653E-01   -2.2620935451E-01
   -3.1415926536E+00   -2.3561944902E+00    2.5000000000E-01   -6.5050158747E-01   -3.7376975013E-02   -2.1314075410E-01   -6.7262077653E-01    8.2372288102E-17   -2.2620935451E-01
    3.1415926536E+00   -2.3561944902E+00    2.5000000000E-01   -6.8437563877E-01    1.0925583853E-04   -2.2593018221E-01   -6.7262077653E-01   -8.2372288102E-17   -2.2620935451E-01
   -2.3561944902E+00   -3.1415926536E+00    4.0000000000E-01    3.3409276209E-02    6.0191234214E-01   -1.9529891218E-01   -7.9937819076E-17    6.5274182835E-01   -2.1303594724E-01
   -2.3561944902E+00    3.1415926536E+00    4.0000000000E-01   -2.3404680726E-02    6.6791478684E-01   -2.1564675221E-01    7.9937819076E-17    6.5274182835E-01   -2.1303594724E-01
   -3.1415926536E+00   -2.3561944902E+00    4.0000000000E-01   -6.2701187101E-01   -4.0659895561E-02   -2.0138833815E-01   -6.5274182835E-01    7.9937819076E-17   -2.1303594724E-01
    3.1415926536E+00   -2.3561944902E+00    4.0000000000E-01   -6.6786195453E-01    3.8107677212E-03   -2.0690840232E-01   -6.5274182835E-01   -7.9937819076E-17   -2.1303594724E-01
   -2.3561944902E+00   -3.1415926536E+00    5.0000000000E-01    2.4777970147E-02    5.8856376834E-01   -1.8661951785E-01   -7.8354944206E-17    6.3981667416E-01   -2.0468268827E-01
   -2.3561944902E+00    3.1415926536E+00    5.0000000000E-01   -3.4112590630E-02    6.4910514497E-01   -2.0877049413E-01    7.8354944206E-17    6.3981667416E-01   -2.0468268827E-01
   -3.1415926536E+00   -2.3561944902E+00    5.0000000000E-01   -6.1301788727E-01   -4.3985760559E-02   -1.9496498811E-01   -6.3981667416E-01    7.8354944206E-17   -2.0468268827E-01
